code,name,market_cap_100m
005930,삼성전자,15229555
000660,SK하이닉스,13042453
402340,SK스퀘어,1623088
009150,삼성전기,1004630
005380,현대차,855887
373220,LG에너지솔루션,751140
032830,삼성생명,640000
207940,삼성바이오로직스,635111
105560,KB금융,621058
028260,삼성물산,574073
000270,기아,573126
055550,신한지주,496013
329180,HD현대중공업,487544
012330,현대모비스,465458
012450,한화에어로스페이스,459429
034730,SK,452416
034020,두산에너빌리티,443268
068270,셀트리온,395573
086790,하나금융지주,361067
006400,삼성SDI,337653
035420,NAVER,309023
066570,LG전자,297590
267260,HD현대일렉트릭,286574
010120,LS ELECTRIC,285900
000810,삼성화재,281279
042660,한화오션,257080
009540,HD한국조선해양,250182
298040,효성중공업,249804
005490,POSCO홀딩스,240101
316140,우리금융지주,223159
015760,한국전력,217625
006800,미래에셋증권,210397
010130,고려아연,207477
042700,한미반도체,204921
017670,SK텔레콤,202117
096770,SK이노베이션,200158
000150,두산,196755
011200,HMM,191477
138040,메리츠금융지주,191445
010140,삼성중공업,190080
033780,KT&G,183329
051910,LG화학,177892
064350,현대로템,170043
267250,HD현대,167465
024110,기업은행,165067
010950,S-Oil,159529
035720,카카오,157258
011070,LG이노텍,153126
018260,삼성에스디에스,151660
003550,LG,149831
079550,LIG디펜스앤에어로스페이스,146740
086280,현대글로비스,146100
047810,한국항공우주,145530
278470,에이피알,133841
030200,KT,131807
003670,포스코퓨처엠,125503
071050,한국금융지주,119810
272210,한화시스템,116941
307950,현대오토에버,110107
000720,현대건설,109796
005830,DB손해보험,108337
005940,NH투자증권,107254
259960,크래프톤,106578
323410,카카오뱅크,102819
0126Z0,삼성에피스홀딩스,92564
003490,대한항공,91686
047050,포스코인터내셔널,90952
016360,삼성증권,90728
443060,HD현대마린솔루션,89891
161390,한국타이어앤테크놀로지,89685
006260,LS,88764
352820,하이브,86032
003230,삼양식품,83541
028050,삼성E&A,80948
039490,키움증권,79602
078930,GS,78218
090430,아모레퍼시픽,68378
180640,한진칼,67763
007660,이수페타시스,67242
021240,코웨이,64964
000880,한화,64091
047040,대우건설,62745
064400,LG씨엔에스,62588
032640,LG유플러스,62136
241560,두산밥캣,61060
267270,HD건설기계,60860
326030,SK바이오팜,60144
000100,유한양행,55912
377300,카카오페이,55731
138930,BNK금융지주,55176
029780,삼성카드,55032
001440,대한전선,53799
004170,신세계,51665
062040,산일전기,51036
271560,오리온,50834
034220,LG디스플레이,50550
175330,JB금융지주,50075
128940,한미약품,47272
036570,NC,46965
009830,한화솔루션,46668
000990,DB하이텍,46071
454910,두산로보틱스,43818
011790,SKC,39529
082740,한화엔진,39261
001040,CJ,38484
088350,한화생명,38475
023530,롯데쇼핑,38020
111770,영원무역,37797
051900,LG생활건강,36540
018880,한온시스템,36278
002380,KCC,36047
010060,OCI홀딩스,35473
052690,한전기술,34550
004020,현대제철,34429
066970,엘앤에프,33523
001450,현대해상,31627
035250,강원랜드,30336
069960,현대백화점,29996
036460,한국가스공사,29909
011780,금호석유화학,29610
251270,넷마블,29127
022100,포스코DX,28795
383220,F&F,28347
097950,CJ제일제당,27925
483650,달바글로벌,27736
139130,iM금융지주,27729
028670,팬오션,27156
012750,에스원,26941
017800,현대엘리베이터,26465
302440,SK바이오사이언스,25694
026960,동서,25523
011170,롯데케미칼,25323
005850,에스엘,25175
009420,한올바이오파마,25075
014680,한솔케미칼,24779
009970,영원무역홀딩스,24741
450080,에코프로머티,24324
081660,미스토홀딩스,23891
375500,DL이앤씨,23757
000240,한국앤컴퍼니,23449
161890,한국콜마,23203
008930,한미사이언스,22740
139480,이마트,22545
007340,DN오토모티브,22380
004990,롯데지주,22225
071970,HD현대마린엔진,21913
204320,HL만도,21600
004370,농심,21350
030000,제일기획,21328
007070,GS리테일,20442
282330,BGF리테일,20135
051600,한전KPS,19642
192820,코스맥스,19203
008770,호텔신라,18564
002790,아모레퍼시픽홀딩스,17967
073240,금호타이어,17551
103140,풍산,17206
457190,이수스페셜티케미컬,16771
112610,씨에스윈드,16678
000120,CJ대한통운,16447
011210,현대위아,15773
120110,코오롱인더,15422
001800,오리온홀딩스,15099
006040,동원산업,14765
006280,녹십자,13871
069620,대웅제약,13869
298020,효성티앤씨,13156
192080,더블유게임즈,12682
007310,오뚜기,12404
093370,후성,11851
001430,세아베스틸지주,11637
017960,한국카본,11627
004000,롯데정밀화학,11622
361610,SK아이이테크놀로지,11041
000080,하이트진로,10316
300720,한일시멘트,9987
000210,DL,9639
003240,태광산업,9397
003090,대웅,9232
280360,롯데웰푸드,9158
185750,종근당,9123
034230,파라다이스,9012
005300,롯데칠성,8898
009240,한샘,8578
456040,OCI,7475
071320,지역난방공사,7410
137310,에스디바이오센서,7027
298050,HS효성첨단소재,6540
285130,SK케미칼,6504
000670,영풍,6278
006650,대한유화,6259
069260,TKG휴켐스,6131
001680,대상,5855
002840,미원상사,5752
268280,미원에스씨,5695
014820,동원시스템즈,5546
003030,세아제강지주,4079
002030,아세아,3625
005420,코스모화학,3445
008730,율촌화학,3189
